"Tax Yr",Cat,EE_Rate,EE_AboveUEL,EE_AboveUAP,ER_Rate,ER_AboveUAP,ER_AboveUST,ER_AboveAUST,ER_AboveUEL,"ER NIC Rebate","EE NIC Rebate",ER_RebateToST
1999,A,0.1,,0,0.122,0,0,,0.122,0,0,0
1999,B,0.0385,,0,0.122,0,0,,0.122,0,0,0
1999,C,0,,0,0.122,0,0,,0.122,0,0,0
1999,C(c/o),0,,0,0.092,0,0,,0.122,0.03,0,0
1999,D,0.084,,0,0.092,0,0,,0.122,0.03,0,0
1999,E,0.0385,,0,0.092,0,0,,0.122,0.03,0,0
1999,F,0.084,,0,0.116,0,0,,0.122,0.006,0,0
1999,G,0.0385,,0,0.116,0,0,,0.122,0.006,0,0
1999,H,0.084,,0,0.111,0,0,,0.117,0.006,0,0
1999,K,0.0385,,0,0.111,0,0,,0.117,0.006,0,0
1999,N,0.084,,0,0.087,0,0,,0.117,0.03,0,0
1999,O,0.0385,,0,0.087,0,0,,0.117,0.03,0,0
1999,R,0.1,,0,0.117,0,0,,0.117,0,0,0
1999,S,0,,0,0.116,0,0,,0.122,0.006,0,0
1999,T,0.0385,,0,0.117,0,0,,0.117,0,0,0
1999,V,0,,0,0.111,0,0,,0.117,0.006,0,0
1999,W,0,,0,0.117,0,0,,0.117,0,0,0
2000,A,0.1,,0,0.122,0,0,,0.122,0,0,0
2000,B,0.0385,,0,0.122,0,0,,0.122,0,0,0
2000,C,0,,0,0.122,0,0,,0.122,0,0,0
2000,C(c/o),0,,0,0.092,0,0,,0.122,0.03,0,0
2000,D,0.084,,0,0.092,0,0,,0.122,0.03,0.016,0
2000,E,0.0385,,0,0.092,0,0,,0.122,0.03,0,0
2000,F,0.084,,0,0.116,0,0,,0.122,0.006,0.016,0
2000,G,0.0385,,0,0.116,0,0,,0.122,0.006,0,0
2000,H,0.084,,0,0.111,0,0,,0.117,0.006,0.016,0
2000,K,0.0385,,0,0.111,0,0,,0.117,0.006,0,0
2000,N,0.084,,0,0.087,0,0,,0.117,0.03,0.016,0
2000,O,0.0385,,0,0.087,0,0,,0.117,0.03,0,0
2000,R,0.1,,0,0.117,0,0,,0.117,0,0,0
2000,S,0,,0,0.116,0,0,,0.122,0.006,0,0
2000,T,0.0385,,0,0.117,0,0,,0.117,0,0,0
2000,V,0,,0,0.111,0,0,,0.117,0.006,0,0
2000,W,0,,0,0.117,0,0,,0.117,0,0,0
2001,A,0.1,0,0,0.119,0,0,,0.119,0,0,0
2001,B,0.0385,0,0,0.119,0,0,,0.119,0,0,0
2001,C,0,0,0,0.119,0,0,,0.119,0,0,0
2001,C(c/o),0,0,0,0.089,0,0,,0.119,0.03,0,0
2001,D,0.084,0,0,0.089,0,0,,0.119,0.03,0.016,0
2001,E,0.0385,0,0,0.089,0,0,,0.119,0.03,0,0
2001,F,0.084,0,0,0.113,0,0,,0.119,0.006,0.016,0
2001,G,0.0385,0,0,0.113,0,0,,0.119,0.006,0,0
2001,H,0.084,0,0,0.111,0,0,,0.117,0.006,0.016,0
2001,K,0.0385,0,0,0.111,0,0,,0.117,0.006,0,0
2001,N,0.084,0,0,0.087,0,0,,0.117,0.03,0.016,0
2001,O,0.0385,0,0,0.087,0,0,,0.117,0.03,0,0
2001,R,0.1,0,0,0.117,0,0,,0.117,0,0,0
2001,S,0,0,0,0.113,0,0,,0.119,0.006,0,0
2001,T,0.0385,0,0,0.117,0,0,,0.117,0,0,0
2001,V,0,0,0,0.111,0,0,,0.117,0.006,0,0
2001,W,0,0,0,0.117,0,0,,0.117,0,0,0
2001,X,0,0,0,0,0,0,,0,0,0,0
2001,Y,0,0,0,0,0,0,,0,0,0,0
2002,A,0.1,0,0,0.118,0,0,,0.118,0,0,0
2002,B,0.0385,0,0,0.118,0,0,,0.118,0,0,0
2002,C,0,0,0,0.118,0,0,,0.118,0,0,0
2002,C(c/o),0,0,0,0.083,0,0,,0.118,0.035,0,0
2002,D,0.084,0,0,0.083,0,0,,0.118,0.035,0.016,0
2002,E,0.0385,0,0,0.083,0,0,,0.118,0.035,0,0
2002,F,0.084,0,0,0.108,0,0,,0.118,0.01,0.016,0
2002,G,0.0385,0,0,0.108,0,0,,0.118,0.01,0,0
2002,S,0,0,0,0.108,0,0,,0.118,0.01,0,0
2002,X,0,0,0,0,0,0,,0,0,0,0
2002,Y,0,0,0,0,0,0,,0,0,0,0
2003,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2003,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2003,C,0,0,0,0.128,0,0,,0.128,0,0,0
2003,D,0.094,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2003,E,0.0485,0.01,0,0.093,0,0,,0.128,0.035,0,0
2003,F,0.094,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2003,G,0.0485,0.01,0,0.118,0,0,,0.128,0.01,0,0
2003,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2003,L,0.01,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2003,S,0.01,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2003,X,0,0,0,0,0,0,,0,0,0,0
2004,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2004,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2004,C,0,0,0,0.128,0,0,,0.128,0,0,0
2004,D,0.094,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2004,E,0.0485,0.01,0,0.093,0,0,,0.128,0.035,0,0
2004,F,0.094,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2004,G,0.0485,0.01,0,0.118,0,0,,0.128,0.01,0,0
2004,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2004,L,0.01,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2004,S,0.01,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2004,X,0,0,0,0,0,0,,0,0,0,0
2005,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2005,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2005,C,0,0,0,0.128,0,0,,0.128,0,0,0
2005,D,0.094,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2005,E,0.0485,0.01,0,0.093,0,0,,0.128,0.035,0,0
2005,F,0.094,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2005,G,0.0485,0.01,0,0.118,0,0,,0.128,0.01,0,0
2005,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2005,L,0.01,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2005,S,0.01,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2005,X,0,0,0,0,0,0,,0,0,0,0
2006,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2006,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2006,C,0,0,0,0.128,0,0,,0.128,0,0,0
2006,D,0.094,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2006,E,0.0485,0.01,0,0.093,0,0,,0.128,0.035,0,0
2006,F,0.094,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2006,G,0.0485,0.01,0,0.118,0,0,,0.128,0.01,0,0
2006,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2006,L,0.01,0.01,0,0.093,0,0,,0.128,0.035,0.016,0
2006,S,0.01,0.01,0,0.118,0,0,,0.128,0.01,0.016,0
2006,X,0,0,0,0,0,0,,0,0,0,0
2007,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2007,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2007,C,0,0,0,0.128,0,0,,0.128,0,0,0
2007,D,0.094,0.01,0,0.091,0,0,,0.128,0.037,0.016,0
2007,E,0.0485,0.01,0,0.091,0,0,,0.128,0.037,0,0
2007,F,0.094,0.01,0,0.114,0,0,,0.128,0.014,0.016,0
2007,G,0.0485,0.01,0,0.114,0,0,,0.128,0.014,0,0
2007,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2007,L,0.01,0.01,0,0.091,0,0,,0.128,0.037,0.016,0
2007,S,0.01,0.01,0,0.114,0,0,,0.128,0.014,0.016,0
2007,X,0,0,0,0,0,0,,0,0,0,0
2008,A,0.11,0.01,0,0.128,0,0,,0.128,0,0,0
2008,B,0.0485,0.01,0,0.128,0,0,,0.128,0,0,0
2008,C,0,0,0,0.128,0,0,,0.128,0,0,0
2008,D,0.094,0.01,0,0.091,0,0,,0.128,0.037,0.016,0
2008,E,0.0485,0.01,0,0.091,0,0,,0.128,0.037,0,0
2008,F,0.094,0.01,0,0.114,0,0,,0.128,0.014,0.016,0
2008,G,0.0485,0.01,0,0.114,0,0,,0.128,0.014,0,0
2008,J,0.01,0.01,0,0.128,0,0,,0.128,0,0,0
2008,L,0.01,0.01,0,0.091,0,0,,0.128,0.037,0.016,0
2008,S,0.01,0.01,0,0.114,0,0,,0.128,0.014,0.016,0
2009,A,0.11,0.01,0.11,0.128,0.128,0,,0.128,0,0,0
2009,B,0.0485,0.01,0.0485,0.128,0.128,0,,0.128,0,0,0
2009,C,0,0,0,0.128,0.128,0,,0.128,0,0,0
2009,D,0.094,0.01,0.11,0.091,0.128,0,,0.128,0.037,0.016,0
2009,E,0.0485,0.01,0.0485,0.091,0.128,0,,0.128,0.037,0,0
2009,F,0.094,0.01,0.11,0.114,0.128,0,,0.128,0.014,0.016,0
2009,G,0.0485,0.01,0.0485,0.114,0.128,0,,0.128,0.014,0,0
2009,J,0.01,0.01,0.01,0.128,0.128,0,,0.128,0,0,0
2009,L,0.01,0.01,0.01,0.091,0.128,0,,0.128,0.037,0.016,0
2009,S,0.01,0.01,0.01,0.114,0.128,0,,0.128,0.014,0.016,0
2010,A,0.11,0.01,0.11,0.128,0.128,0,,0.128,0,0,0
2010,B,0.0485,0.01,0.0485,0.128,0.128,0,,0.128,0,0,0
2010,C,0,0,0,0.128,0.128,0,,0.128,0,0,0
2010,D,0.094,0.01,0.11,0.091,0.128,0,,0.128,0.037,0.016,0
2010,E,0.0485,0.01,0.0485,0.091,0.128,0,,0.128,0.037,0,0
2010,F,0.094,0.01,0.11,0.114,0.128,0,,0.128,0.014,0.016,0
2010,G,0.0485,0.01,0.0485,0.114,0.128,0,,0.128,0.014,0,0
2010,J,0.01,0.01,0.01,0.128,0.128,0,,0.128,0,0,0
2010,L,0.01,0.01,0.01,0.091,0.128,0,,0.128,0.037,0.016,0
2010,S,0.01,0.01,0.01,0.114,0.128,0,,0.128,0.014,0.016,0
2011,A,0.12,0.02,0.12,0.138,0.138,0,,0.138,0,0,0
2011,B,0.0585,0.02,0.0585,0.138,0.138,0,,0.138,0,0,0
2011,C,0,0,0,0.138,0.138,0,,0.138,0,0,0
2011,D,0.104,0.02,0.12,0.101,0.138,0,,0.138,0,0.016,0.037
2011,E,0.0585,0.02,0.0585,0.101,0.138,0,,0.138,0,0,0.037
2011,F,0.104,0.02,0.12,0.124,0.138,0,,0.138,0,0.016,0.014
2011,G,0.0585,0.02,0.0585,0.124,0.138,0,,0.138,0,0,0.014
2011,J,0.02,0.02,0.02,0.138,0.138,0,,0.138,0,0,0
2011,L,0.02,0.02,0.02,0.101,0.138,0,,0.138,0,0.016,0.037
2011,S,0.02,0.02,0.02,0.124,0.138,0,,0.138,0,0.016,0.014
2012,A,0.12,0.02,0.12,0.138,0.138,0,,0.138,0,0,0
2012,B,0.0585,0.02,0.0585,0.138,0.138,0,,0.138,0,0,0
2012,C,0,0,0,0.138,0.138,0,,0.138,0,0,0
2012,D,0.106,0.02,0.12,0.104,0.138,0,,0.138,0,0.014,0.034
2012,E,0.0585,0.02,0.0585,0.104,0.138,0,,0.138,0,0,0.034
2012,J,0.02,0.02,0.02,0.138,0.138,0,,0.138,0,0,0
2012,L,0.02,0.02,0.02,0.104,0.138,0,,0.138,0,0.014,0.034
2013,A,0.12,0.02,0.12,0.138,0.138,0,,0.138,0,0,0
2013,B,0.0585,0.02,0.0585,0.138,0.138,0,,0.138,0,0,0
2013,C,0,0,0,0.138,0.138,0,,0.138,0,0,0
2013,D,0.106,0.02,0.12,0.104,0.138,0,,0.138,0,0.014,0.034
2013,E,0.0585,0.02,0.0585,0.104,0.138,0,,0.138,0,0,0.034
2013,J,0.02,0.02,0.02,0.138,0.138,0,,0.138,0,0,0
2013,L,0.02,0.02,0.02,0.104,0.138,0,,0.138,0,0.014,0.034
2014,A,0.12,0.02,0.12,0.138,0.138,0,,0.138,0,0,0
2014,B,0.0585,0.02,0.0585,0.138,0.138,0,,0.138,0,0,0
2014,C,0,0,0,0.138,0.138,0,,0.138,0,0,0
2014,D,0.106,0.02,0.12,0.104,0.138,0,,0.138,0,0.014,0.034
2014,E,0.0585,0.02,0.0585,0.104,0.138,0,,0.138,0,0,0.034
2014,J,0.02,0.02,0.02,0.138,0.138,0,,0.138,0,0,0
2014,L,0.02,0.02,0.02,0.104,0.138,0,,0.138,0,0.014,0.034
2015,A,0.12,0.02,0.12,0.138,0.138,0,,0.138,0,0,0
2015,B,0.0585,0.02,0.0585,0.138,0.138,0,,0.138,0,0,0
2015,C,0,0,0,0.138,0.138,0,,0.138,0,0,0
2015,D,0.106,0.02,0.12,0.104,0.138,0,,0.138,0,0.014,0.034
2015,E,0.0585,0.02,0.0585,0.104,0.138,0,,0.138,0,0,0.034
2015,I,0.106,0.02,0.12,0,0,0,,0.138,0,0.014,0.034
2015,J,0.02,0.02,0.02,0.138,0.138,0,,0.138,0,0,0
2015,K,0.02,0.02,0.02,0,0,0,,0.138,0,0.014,0.034
2015,L,0.02,0.02,0.02,0.104,0.138,0,,0.138,0,0.014,0.034
2015,M,0.12,0.02,0.12,0,0,0,,0.138,0,0,0
2015,Z,0.02,0.02,0.02,0,0,0,,0.138,0,0,0
2016,A,0.12,0.02,0,0.138,,0,0,0.138,0,0,0
2016,B,0.0585,0.02,0,0.138,,0,0,0.138,0,0,0
2016,C,0,0,0,0.138,,0,0,0.138,0,0,0
2016,E,0.0585,0.02,0,0.104,,0,0,0.138,0,0,0.034
2016,H,0.12,0.02,0,0,0,0,0.138,0.138,0,0,0
2016,J,0.02,0.02,0,0.138,,0,0,0.138,0,0,0
2016,L,0.02,0.02,0,0.104,,0,0,0.138,0,0.014,0.034
2016,M,0.12,0.02,0,0,,0.138,0,0.138,0,0,0
2016,Z,0.02,0.02,0,0,,0.138,0,0.138,0,0,0
2017,A,0.12,0.02,0,0.138,0,0,0,0.138,0,0,0
2017,B,0.0585,0.02,0,0.138,0,0,0,0.138,0,0,0
2017,C,0,0,0,0.138,0,0,0,0.138,0,0,0
2017,H,0.12,0.02,0,0,0,0,0.138,0.138,0,0,0
2017,J,0.02,0.02,0,0.138,0,0,0,0.138,0,0,0
2017,M,0.12,0.02,0,0,0,0.138,0,0.138,0,0,0
2017,Z,0.02,0.02,0,0,0,0.138,0,0.138,0,0,0
2018,A,0.12,0.02,0,0.138,0,0,0,0.138,0,0,0
2018,B,0.0585,0.02,0,0.138,0,0,0,0.138,0,0,0
2018,C,0,0,0,0.138,0,0,0,0.138,0,0,0
2018,H,0.12,0.02,0,0,0,0,0.138,0.138,0,0,0
2018,J,0.02,0.02,0,0.138,0,0,0,0.138,0,0,0
2018,M,0.12,0.02,0,0,0,0.138,0,0.138,0,0,0
2018,Z,0.02,0.02,0,0,0,0.138,0,0.138,0,0,0
2019,A,0.12,0.02,0,0.138,0,0,0,0.138,0,0,0
2019,B,0.0585,0.02,0,0.138,0,0,0,0.138,0,0,0
2019,C,0,0,0,0.138,0,0,0,0.138,0,0,0
2019,H,0.12,0.02,0,0,0,0,0.138,0.138,0,0,0
2019,J,0.02,0.02,0,0.138,0,0,0,0.138,0,0,0
2019,M,0.12,0.02,0,0,0,0.138,0,0.138,0,0,0
2019,Z,0.02,0.02,0,0,0,0.138,0,0.138,0,0,0
2020,A,0.12,0.02,0,0.138,0,0,0,0.138,0,0,0
2020,B,0.0585,0.02,0,0.138,0,0,0,0.138,0,0,0
2020,C,0,0,0,0.138,0,0,0,0.138,0,0,0
2020,H,0.12,0.02,0,0,0,0,0.138,0.138,0,0,0
2020,J,0.02,0.02,0,0.138,0,0,0,0.138,0,0,0
2020,M,0.12,0.02,0,0,0,0.138,0,0.138,0,0,0
2020,Z,0.02,0.02,0,0,0,0.138,0,0.138,0,0,0
